"Multisizer","2020-01-24  15:06"
"File name:","0K_606_2020-01-24_13.#m4"
"Generation:","0K"
"Population:","606"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-01-24  15:05"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","1675"
"Counting threshold:","0.600"
"Counts above threshold:","1675"
"Coincidence corrected:","1677"

"From","0.113"
"To","22.45"
"Number ",1677
"Mean:","0.470"
"Median:","0.435"
"D(0,0):",0.928
"Mean/Median ratio:","1.082"
"Mode:","0.456"
"95% Conf. Limits:","0.451"
"95% Conf. Limits:","0.490"
"S.D.:","0.401"
"Variance:","0.161"
"C.V.:","85.31"
"Skewness:","17.17"
"Kurtosis:","404.7"
"d10:","0.249"
"d50:","0.435"
"d90:","0.659"
"Specific Surf. Area:","59603"

"% <","Size "
10,0.249
25,0.341
50,0.435
75,0.535
90,0.659

"% >","Size "
10,0.659
25,0.535
50,0.435
75,0.341
90,0.249

"Size ","% <"
1,97.7
10,99.9
100,100
1000,100

"Size ","% >"
1,2.34
10,0.12
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,35,0.113,0.117,0.121
2,27,0.121,0.126,0.130
3,14,0.130,0.135,0.140
4,6,0.140,0.144,0.149
5,2,0.149,0.154,0.159
6,4,0.159,0.165,0.170
7,8,0.170,0.175,0.181
8,16,0.181,0.186,0.192
9,8,0.192,0.198,0.204
10,10,0.204,0.210,0.217
11,12,0.217,0.223,0.229
12,12,0.229,0.236,0.243
13,20,0.243,0.250,0.257
14,31,0.257,0.264,0.271
15,32,0.271,0.279,0.286
16,30,0.286,0.294,0.302
17,43,0.302,0.310,0.318
18,75,0.318,0.326,0.334
19,71,0.334,0.343,0.351
20,84,0.351,0.360,0.369
21,87,0.369,0.378,0.387
22,87,0.387,0.397,0.406
23,83,0.406,0.416,0.426
24,85,0.426,0.436,0.446
25,101,0.446,0.456,0.467
26,103,0.467,0.478,0.488
27,79,0.488,0.499,0.510
28,109,0.510,0.522,0.533
29,66,0.533,0.545,0.556
30,65,0.556,0.568,0.581
31,44,0.581,0.593,0.605
32,32,0.605,0.618,0.631
33,31,0.631,0.644,0.657
34,28,0.657,0.670,0.684
35,22,0.684,0.697,0.711
36,24,0.711,0.725,0.740
37,8,0.740,0.754,0.769
38,8,0.769,0.784,0.798
39,6,0.798,0.814,0.829
40,8,0.829,0.845,0.860
41,5,0.860,0.876,0.892
42,8,0.892,0.909,0.925
43,2,0.925,0.942,0.959
44,6,0.959,0.976,0.993
45,4,0.993,1.011,1.029
46,0,1.029,1.047,1.065
47,6,1.065,1.083,1.102
48,2,1.102,1.121,1.140
49,6,1.140,1.159,1.178
50,4,1.178,1.198,1.218
51,0,1.218,1.238,1.258
52,2,1.258,1.279,1.300
53,0,1.300,1.321,1.342
54,0,1.342,1.363,1.385
55,2,1.385,1.407,1.429
56,0,1.429,1.452,1.474
57,2,1.474,1.497,1.520
58,2,1.520,1.543,1.567
59,0,1.567,1.591,1.614
60,0,1.614,1.639,1.663
61,2,1.663,1.688,1.713
62,0,1.713,1.738,1.764
63,0,1.764,1.789,1.815
64,0,1.815,1.842,1.868
65,0,1.868,1.895,1.922
66,0,1.922,1.949,1.976
67,0,1.976,2.004,2.032
68,0,2.032,2.060,2.089
69,0,2.089,2.118,2.147
70,0,2.147,2.176,2.206
71,0,2.206,2.236,2.265
72,0,2.265,2.296,2.327
73,0,2.327,2.358,2.389
74,0,2.389,2.420,2.452
75,2,2.452,2.484,2.516
76,0,2.516,2.549,2.582
77,0,2.582,2.615,2.648
78,0,2.648,2.682,2.716
79,2,2.716,2.750,2.785
80,0,2.785,2.820,2.855
81,0,2.855,2.890,2.926
82,0,2.926,2.962,2.998
83,0,2.998,3.035,3.071
84,0,3.071,3.109,3.146
85,0,3.146,3.184,3.222
86,0,3.222,3.261,3.299
87,0,3.299,3.338,3.377
88,0,3.377,3.417,3.457
89,0,3.457,3.497,3.538
90,0,3.538,3.579,3.620
91,0,3.620,3.661,3.703
92,0,3.703,3.745,3.788
93,0,3.788,3.831,3.873
94,0,3.873,3.917,3.961
95,0,3.961,4.005,4.049
96,0,4.049,4.094,4.139
97,0,4.139,4.184,4.230
98,0,4.230,4.276,4.322
99,0,4.322,4.369,4.416
100,0,4.416,4.463,4.511
101,0,4.511,4.559,4.607
102,0,4.607,4.656,4.705
103,0,4.705,4.755,4.804
104,0,4.804,4.854,4.905
105,0,4.905,4.956,5.007
106,0,5.007,5.058,5.110
107,0,5.110,5.162,5.215
108,0,5.215,5.268,5.321
109,0,5.321,5.375,5.428
110,0,5.428,5.483,5.537
111,0,5.537,5.593,5.648
112,0,5.648,5.704,5.760
113,0,5.760,5.816,5.873
114,0,5.873,5.931,5.988
115,0,5.988,6.046,6.104
116,0,6.104,6.163,6.222
117,0,6.222,6.282,6.342
118,0,6.342,6.402,6.462
119,0,6.462,6.524,6.585
120,0,6.585,6.647,6.709
121,0,6.709,6.772,6.834
122,0,6.834,6.898,6.961
123,0,6.961,7.026,7.090
124,0,7.090,7.155,7.220
125,0,7.220,7.286,7.352
126,0,7.352,7.419,7.485
127,0,7.485,7.553,7.620
128,0,7.620,7.689,7.757
129,0,7.757,7.826,7.895
130,0,7.895,7.965,8.035
131,0,8.035,8.106,8.176
132,0,8.176,8.248,8.319
133,0,8.319,8.392,8.464
134,0,8.464,8.537,8.611
135,0,8.611,8.685,8.759
136,0,8.759,8.834,8.909
137,0,8.909,8.984,9.060
138,2,9.060,9.137,9.213
139,0,9.213,9.291,9.368
140,0,9.368,9.447,9.525
141,0,9.525,9.604,9.683
142,0,9.683,9.764,9.844
143,0,9.844,9.925,10.01
144,0,10.01,10.09,10.17
145,0,10.17,10.25,10.33
146,0,10.33,10.42,10.50
147,0,10.50,10.59,10.67
148,0,10.67,10.76,10.84
149,2,10.84,10.93,11.01
150,0,11.01,11.10,11.19
151,0,11.19,11.28,11.37
152,0,11.37,11.45,11.54
153,0,11.54,11.63,11.72
154,0,11.72,11.81,11.91
155,0,11.91,12.00,12.09
156,0,12.09,12.18,12.27
157,0,12.27,12.37,12.46
158,0,12.46,12.56,12.65
159,0,12.65,12.75,12.84
160,0,12.84,12.94,13.04
161,0,13.04,13.13,13.23
162,0,13.23,13.33,13.43
163,0,13.43,13.53,13.63
164,0,13.63,13.73,13.83
165,0,13.83,13.93,14.03
166,0,14.03,14.13,14.24
167,0,14.24,14.34,14.44
168,0,14.44,14.55,14.65
169,0,14.65,14.76,14.86
170,0,14.86,14.97,15.08
171,0,15.08,15.18,15.29
172,0,15.29,15.40,15.51
173,0,15.51,15.62,15.73
174,0,15.73,15.84,15.95
175,0,15.95,16.06,16.17
176,0,16.17,16.28,16.40
177,0,16.40,16.51,16.62
178,0,16.62,16.74,16.85
179,0,16.85,16.97,17.09
180,0,17.09,17.20,17.32
181,0,17.32,17.44,17.55
182,0,17.55,17.67,17.79
183,0,17.79,17.91,18.03
184,0,18.03,18.15,18.27
185,0,18.27,18.40,18.52
186,0,18.52,18.64,18.77
187,0,18.77,18.89,19.01
188,0,19.01,19.14,19.26
189,0,19.26,19.39,19.52
190,0,19.52,19.65,19.77
191,0,19.77,19.90,20.03
192,0,20.03,20.16,20.29
193,0,20.29,20.42,20.55
194,0,20.55,20.68,20.82
195,0,20.82,20.95,21.08
196,0,21.08,21.22,21.35
197,0,21.35,21.49,21.62
198,0,21.62,21.76,21.90
199,0,21.90,22.03,22.17
200,0,22.17,22.31,22.45
,,22.45,,

"Sequence","Time","Volume","Diameter"
"","seconds","fL","um"
1,0.000,0.407,0.919
2,0.027,0.480,0.971
3,0.054,0.596,1.044
4,0.081,0.561,1.023
5,0.109,0.333,0.860
6,0.136,1.070,1.269
7,0.163,0.321,0.850
8,0.190,0.847,1.174
9,0.205,0.415,0.926
10,0.221,0.348,0.873
11,0.236,0.452,0.953
12,0.252,0.800,1.152
13,0.267,0.435,0.940
14,0.282,0.830,1.166
15,0.298,0.428,0.935
16,0.313,0.461,0.958
17,0.328,0.596,1.044
18,0.344,1.164,1.305
19,0.359,0.519,0.997
20,0.375,1.512,1.424
21,0.390,0.533,1.006
22,0.430,0.244,0.775
23,0.470,0.337,0.864
24,0.510,0.419,0.929
25,0.550,0.445,0.947
26,0.590,0.606,1.050
27,0.605,0.412,0.923
28,0.621,0.601,1.047
29,0.636,0.389,0.906
30,0.652,0.631,1.064
31,0.667,0.337,0.864
32,0.682,0.291,0.823
33,0.698,0.398,0.913
34,0.713,0.543,1.012
35,0.728,0.115,0.604
36,0.744,0.116,0.605
37,0.759,0.203,0.729
38,0.775,0.136,0.638
39,0.790,1.172,1.308
40,0.815,0.407,0.919
41,0.840,0.365,0.886
42,0.865,0.329,0.856
43,0.890,0.347,0.872
44,0.915,0.260,0.792
45,0.940,0.350,0.874
46,0.965,0.830,1.166
47,0.990,0.446,0.948
48,1.008,0.137,0.640
49,1.026,0.462,0.959
50,1.045,0.798,1.151
51,1.063,1.172,1.308
52,1.081,0.518,0.997
53,1.099,0.382,0.900
54,1.117,0.327,0.855
55,1.135,0.718,1.111
56,1.154,0.332,0.859
57,1.172,0.405,0.918
58,1.190,0.116,0.606
59,1.203,1.028,1.252
60,1.217,0.217,0.745
61,1.230,0.188,0.710
62,1.243,0.574,1.031
63,1.257,0.996,1.239
64,1.270,0.586,1.038
65,1.283,0.420,0.930
66,1.297,0.738,1.121
67,1.310,0.351,0.876
68,1.323,0.464,0.960
69,1.337,0.470,0.965
70,1.350,0.435,0.940
71,1.363,0.401,0.915
72,1.377,0.479,0.971
73,1.390,0.979,1.232
74,1.405,0.470,0.965
75,1.421,0.584,1.037
76,1.436,0.519,0.997
77,1.452,0.524,1.000
78,1.467,0.311,0.840
79,1.482,0.474,0.967
80,1.498,0.634,1.066
81,1.513,0.485,0.975
82,1.528,0.817,1.160
83,1.544,0.272,0.804
84,1.559,0.499,0.984
85,1.575,0.368,0.889
86,1.590,0.285,0.817
87,1.605,1.166,1.306
88,1.621,0.714,1.109
89,1.636,0.524,1.000
90,1.652,0.367,0.889
91,1.667,0.413,0.924
92,1.682,0.805,1.154
93,1.698,0.622,1.059
94,1.713,0.527,1.002
95,1.728,0.438,0.942
96,1.744,0.627,1.062
97,1.759,0.556,1.020
98,1.775,0.678,1.090
99,1.790,0.308,0.838
100,1.808,0.467,0.963
101,1.826,0.236,0.767
102,1.845,0.321,0.850
103,1.863,0.514,0.994
104,1.881,0.331,0.858
105,1.899,1.116,1.287
106,1.917,0.772,1.138
107,1.935,0.456,0.955
108,1.954,0.530,1.004
109,1.972,1.440,1.401
110,1.990,0.554,1.019
111,2.008,0.570,1.029
112,2.026,0.705,1.104
113,2.045,0.299,0.829
114,2.063,1.010,1.245
115,2.081,0.548,1.015
116,2.099,0.309,0.838
117,2.117,0.466,0.962
118,2.135,40.71,4.268
119,2.154,0.372,0.892
120,2.172,0.530,1.004
121,2.190,0.528,1.003
122,2.207,0.445,0.947
123,2.223,0.228,0.758
124,2.240,0.699,1.101
125,2.257,0.979,1.232
126,2.273,0.401,0.915
127,2.290,0.179,0.699
128,2.307,0.501,0.985
129,2.323,0.755,1.130
130,2.340,0.285,0.817
131,2.357,0.426,0.933
132,2.373,1.518,1.426
133,2.390,0.130,0.629
134,2.410,0.527,1.002
135,2.430,0.548,1.015
136,2.450,0.207,0.733
137,2.470,1.443,1.402
138,2.490,0.471,0.965
139,2.510,0.567,1.027
140,2.530,0.556,1.020
141,2.550,0.798,1.151
142,2.570,0.682,1.092
143,2.590,0.477,0.969
144,2.603,0.362,0.884
145,2.615,0.335,0.861
146,2.628,0.244,0.775
147,2.640,0.364,0.886
148,2.653,0.290,0.822
149,2.665,1.235,1.331
150,2.678,0.380,0.899
151,2.690,0.363,0.885
152,2.703,0.638,1.068
153,2.715,0.896,1.196
154,2.728,0.291,0.823
155,2.740,0.885,1.191
156,2.753,0.473,0.967
157,2.765,0.974,1.230
158,2.778,0.360,0.883
159,2.790,0.680,1.091
160,2.807,0.430,0.937
161,2.823,0.632,1.065
162,2.840,0.627,1.062
163,2.857,0.512,0.992
164,2.873,0.575,1.032
165,2.890,0.830,1.166
166,2.907,0.212,0.739
167,2.923,0.643,1.071
168,2.940,1.570,1.442
169,2.957,0.611,1.053
170,2.973,0.414,0.924
171,2.990,0.525,1.001
172,3.003,0.351,0.876
173,3.017,0.192,0.716
174,3.030,0.581,1.035
175,3.043,0.322,0.851
176,3.057,0.710,1.107
177,3.070,0.809,1.156
178,3.083,0.782,1.143
179,3.097,0.819,1.161
180,3.110,0.519,0.997
181,3.123,0.404,0.917
182,3.137,0.468,0.963
183,3.150,0.328,0.856
184,3.163,0.351,0.875
185,3.177,0.977,1.231
186,3.190,0.342,0.868
187,3.207,0.396,0.911
188,3.223,0.391,0.908
189,3.240,0.819,1.161
190,3.257,0.317,0.846
191,3.273,1.018,1.248
192,3.290,0.536,1.008
193,3.307,0.199,0.724
194,3.323,0.326,0.854
195,3.340,0.402,0.916
196,3.357,0.283,0.814
197,3.373,0.440,0.943
198,3.390,0.351,0.875
199,3.403,0.991,1.237
200,3.415,0.124,0.618
201,3.428,0.720,1.112
202,3.440,0.517,0.996
203,3.453,0.336,0.862
204,3.465,0.355,0.878
205,3.478,0.486,0.976
206,3.490,0.377,0.897
207,3.503,0.280,0.812
208,3.515,0.748,1.126
209,3.528,0.459,0.957
210,3.540,0.486,0.976
211,3.553,0.671,1.086
212,3.565,0.390,0.906
213,3.578,0.372,0.893
214,3.590,0.611,1.053
215,3.607,0.592,1.042
216,3.623,0.643,1.071
217,3.640,0.450,0.951
218,3.657,0.333,0.860
219,3.673,0.180,0.700
220,3.690,0.714,1.109
221,3.707,0.327,0.855
222,3.723,0.378,0.897
223,3.740,0.338,0.864
224,3.757,0.418,0.928
225,3.773,0.482,0.973
226,3.790,0.764,1.134
227,3.807,0.323,0.851
228,3.823,0.634,1.066
229,3.840,0.412,0.924
230,3.857,0.634,1.066
231,3.873,0.443,0.946
232,3.890,0.562,1.024
233,3.907,0.366,0.887
234,3.923,0.444,0.947
235,3.940,0.755,1.130
236,3.957,0.755,1.130
237,3.973,0.370,0.891
238,3.990,0.337,0.863
239,4.002,0.530,1.004
240,4.014,0.599,1.046
241,4.025,0.574,1.031
242,4.037,0.615,1.055
243,4.049,0.216,0.744
244,4.061,0.517,0.996
245,4.072,0.515,0.994
246,4.084,0.680,1.091
247,4.096,0.496,0.982
248,4.108,0.554,1.019
249,4.119,0.359,0.882
250,4.131,0.297,0.828
251,4.143,0.428,0.935
252,4.155,0.535,1.007
253,4.166,0.581,1.035
254,4.178,0.766,1.135
255,4.190,0.397,0.912
256,4.201,0.979,1.232
257,4.211,0.133,0.634
258,4.222,0.432,0.938
259,4.232,0.442,0.945
260,4.243,0.596,1.044
261,4.253,1.174,1.309
262,4.264,0.566,1.026
263,4.274,0.429,0.936
264,4.285,0.680,1.091
265,4.295,0.388,0.905
266,4.306,0.656,1.078
267,4.316,0.472,0.966
268,4.327,1.490,1.417
269,4.337,0.608,1.051
270,4.348,0.301,0.832
271,4.358,0.744,1.124
272,4.369,0.373,0.893
273,4.379,0.514,0.994
274,4.390,0.466,0.962
275,4.408,0.674,1.088
276,4.426,10.96,2.756
277,4.445,0.638,1.068
278,4.463,0.880,1.189
279,4.481,0.261,0.793
280,4.499,0.196,0.721
281,4.517,0.394,0.909
282,4.535,0.450,0.951
283,4.554,0.378,0.897
284,4.572,0.627,1.062
285,4.590,0.998,1.240
286,4.603,0.398,0.912
287,4.615,0.486,0.975
288,4.628,0.223,0.753
289,4.640,0.517,0.996
290,4.653,0.262,0.793
291,4.665,0.645,1.072
292,4.678,0.428,0.935
293,4.690,0.332,0.859
294,4.703,0.591,1.041
295,4.715,0.782,1.143
296,4.728,0.445,0.947
297,4.740,0.278,0.810
298,4.753,0.335,0.861
299,4.765,0.608,1.051
300,4.778,0.538,1.009
301,4.790,0.502,0.986
302,4.819,0.308,0.838
303,4.847,0.634,1.066
304,4.876,0.604,1.049
305,4.904,0.544,1.013
306,4.933,0.606,1.050
307,4.961,0.705,1.104
308,4.990,0.438,0.942
309,5.012,0.972,1.229
310,5.034,0.905,1.200
311,5.057,0.390,0.907
312,5.079,0.891,1.194
313,5.101,0.640,1.069
314,5.123,0.326,0.854
315,5.146,0.611,1.053
316,5.168,0.841,1.171
317,5.190,1.161,1.304
318,5.208,0.490,0.978
319,5.226,0.832,1.167
320,5.245,0.691,1.097
321,5.263,0.491,0.979
322,5.281,0.684,1.093
323,5.299,0.424,0.932
324,5.317,1.073,1.270
325,5.335,0.364,0.886
326,5.354,0.115,0.603
327,5.372,0.830,1.166
328,5.390,0.613,1.054
329,5.402,0.408,0.920
330,5.414,0.307,0.837
331,5.425,0.650,1.075
332,5.437,0.504,0.988
333,5.449,0.849,1.175
334,5.461,1.232,1.330
335,5.472,1.265,1.342
336,5.484,0.689,1.096
337,5.496,0.317,0.846
338,5.508,0.557,1.021
339,5.519,0.363,0.885
340,5.531,1.062,1.266
341,5.543,0.357,0.880
342,5.555,0.374,0.894
343,5.566,0.205,0.731
344,5.578,0.406,0.918
345,5.590,0.387,0.904
346,5.610,0.190,0.714
347,5.630,0.615,1.055
348,5.650,0.288,0.819
349,5.670,0.535,1.007
350,5.690,0.237,0.768
351,5.710,0.403,0.917
352,5.730,0.241,0.772
353,5.750,0.326,0.854
354,5.770,0.549,1.016
355,5.790,2.251,1.626
356,5.802,0.649,1.074
357,5.813,0.367,0.888
358,5.825,0.598,1.045
359,5.836,0.133,0.634
360,5.848,1.992,1.561
361,5.860,0.410,0.922
362,5.871,1.060,1.265
363,5.883,0.453,0.953
364,5.894,0.574,1.031
365,5.906,0.484,0.974
366,5.918,0.406,0.919
367,5.929,0.601,1.047
368,5.941,0.385,0.903
369,5.952,0.751,1.128
370,5.964,0.301,0.832
371,5.976,0.948,1.219
372,5.987,0.522,0.999
373,5.999,0.350,0.875
374,6.010,0.401,0.915
375,6.022,0.315,0.844
376,6.034,0.362,0.884
377,6.045,0.380,0.899
378,6.057,0.398,0.912
379,6.068,0.305,0.835
380,6.080,0.378,0.897
381,6.102,0.119,0.611
382,6.124,1.148,1.299
383,6.147,0.589,1.040
384,6.169,0.409,0.921
385,6.191,0.363,0.885
386,6.213,0.311,0.841
387,6.236,0.365,0.887
388,6.258,0.413,0.924
389,6.280,0.391,0.907
390,6.297,0.339,0.866
391,6.313,0.714,1.109
392,6.330,0.575,1.032
393,6.347,0.680,1.091
394,6.363,0.839,1.170
395,6.380,0.340,0.866
396,6.397,0.360,0.883
397,6.413,0.341,0.867
398,6.430,0.143,0.649
399,6.447,0.882,1.190
400,6.463,0.227,0.756
401,6.480,0.411,0.922
402,6.497,0.638,1.068
403,6.513,0.716,1.110
404,6.530,0.561,1.023
405,6.547,0.569,1.028
406,6.563,1.180,1.311
407,6.580,0.228,0.758
408,6.597,0.276,0.808
