"Multisizer","2020-01-24  15:06"
409,6.613,0.541,1.011
410,6.630,0.410,0.922
411,6.647,0.599,1.046
412,6.663,0.599,1.046
413,6.680,0.849,1.175
414,6.695,0.325,0.853
415,6.711,0.308,0.838
416,6.726,0.390,0.906
417,6.742,0.447,0.949
418,6.757,1.277,1.346
419,6.772,0.538,1.009
420,6.788,2.720,1.732
421,6.803,0.440,0.944
422,6.818,0.541,1.011
423,6.834,0.367,0.888
424,6.849,0.343,0.869
425,6.865,0.461,0.958
426,6.880,0.525,1.001
427,6.902,0.362,0.884
428,6.924,0.691,1.097
429,6.947,1.013,1.246
430,6.969,0.383,0.901
431,6.991,0.728,1.116
432,7.013,0.460,0.958
433,7.036,0.916,1.205
434,7.058,0.629,1.063
435,7.080,0.433,0.939
436,7.090,0.210,0.738
437,7.099,0.395,0.910
438,7.109,0.120,0.611
439,7.118,0.736,1.120
440,7.128,1.055,1.263
441,7.137,0.482,0.973
442,7.147,0.429,0.936
443,7.156,0.422,0.931
444,7.166,0.766,1.135
445,7.175,0.128,0.625
446,7.185,0.514,0.994
447,7.194,0.596,1.044
448,7.204,0.295,0.826
449,7.213,0.569,1.028
450,7.223,0.478,0.970
451,7.232,0.435,0.940
452,7.242,0.115,0.603
453,7.251,0.434,0.939
454,7.261,0.326,0.854
455,7.270,0.533,1.006
456,7.280,0.435,0.940
457,7.300,0.712,1.108
458,7.320,0.530,1.004
459,7.340,0.313,0.843
460,7.360,0.326,0.854
461,7.380,0.415,0.926
462,7.400,0.499,0.984
463,7.420,0.514,0.994
464,7.440,0.468,0.963
465,7.460,0.212,0.740
466,7.480,0.329,0.857
467,7.492,0.658,1.079
468,7.504,0.687,1.095
469,7.515,0.499,0.984
470,7.527,0.430,0.937
471,7.539,0.794,1.149
472,7.551,0.830,1.166
473,7.562,0.376,0.895
474,7.574,0.535,1.007
475,7.586,0.115,0.603
476,7.598,0.549,1.016
477,7.609,0.632,1.065
478,7.621,0.317,0.846
479,7.633,0.115,0.603
480,7.645,0.362,0.885
481,7.656,0.617,1.056
482,7.668,0.466,0.962
483,7.680,0.471,0.966
484,7.705,0.479,0.971
485,7.730,0.925,1.209
486,7.755,0.564,1.025
487,7.780,0.615,1.055
488,7.805,0.755,1.130
489,7.830,0.426,0.934
490,7.855,1.001,1.241
491,7.880,0.475,0.968
492,7.895,0.411,0.922
493,7.911,0.569,1.028
494,7.926,0.402,0.915
495,7.942,0.803,1.153
496,7.957,0.422,0.930
497,7.972,0.127,0.623
498,7.988,0.273,0.805
499,8.003,0.691,1.097
500,8.018,0.405,0.918
501,8.034,0.656,1.078
502,8.049,0.699,1.101
503,8.065,0.129,0.627
504,8.080,0.647,1.073
505,8.095,0.415,0.925
506,8.111,0.462,0.959
507,8.126,0.411,0.922
508,8.142,0.898,1.197
509,8.157,0.403,0.917
510,8.172,0.514,0.994
511,8.188,0.533,1.006
512,8.203,0.368,0.889
513,8.218,0.149,0.658
514,8.234,0.487,0.976
515,8.249,0.640,1.069
516,8.265,0.530,1.004
517,8.280,0.512,0.993
518,8.309,0.285,0.817
519,8.337,1.145,1.298
520,8.366,0.116,0.605
521,8.394,0.873,1.186
522,8.423,0.440,0.944
523,8.451,0.608,1.051
524,8.480,0.641,1.070
525,8.500,0.443,0.946
526,8.520,0.344,0.869
527,8.540,0.784,1.144
528,8.560,0.460,0.958
529,8.580,0.364,0.886
530,8.600,0.667,1.084
531,8.620,0.118,0.609
532,8.640,0.403,0.916
533,8.660,0.452,0.953
534,8.680,0.606,1.050
535,8.697,0.967,1.227
536,8.713,0.738,1.121
537,8.730,0.689,1.096
538,8.747,0.310,0.840
539,8.763,0.742,1.123
540,8.780,0.751,1.128
541,8.797,0.554,1.019
542,8.813,0.405,0.918
543,8.830,1.010,1.245
544,8.847,0.488,0.977
545,8.863,0.123,0.617
546,8.880,0.407,0.919
547,8.895,0.900,1.198
548,8.911,0.370,0.891
549,8.926,0.393,0.909
550,8.942,0.535,1.007
551,8.957,0.296,0.827
552,8.972,0.331,0.859
553,8.988,0.130,0.629
554,9.003,0.641,1.070
555,9.018,0.180,0.701
556,9.034,0.543,1.012
557,9.049,1.148,1.299
558,9.065,0.710,1.107
559,9.080,0.115,0.604
560,9.098,0.921,1.207
561,9.116,0.782,1.143
562,9.135,0.133,0.633
563,9.153,0.468,0.963
564,9.171,0.955,1.222
565,9.189,0.409,0.921
566,9.207,0.489,0.978
567,9.225,0.458,0.956
568,9.244,0.591,1.041
569,9.262,0.539,1.010
570,9.280,0.415,0.926
571,9.309,0.348,0.873
572,9.337,0.663,1.082
573,9.366,0.751,1.128
574,9.394,0.368,0.889
575,9.423,0.385,0.902
576,9.451,0.891,1.194
577,9.480,1.185,1.313
578,9.494,0.499,0.984
579,9.509,0.222,0.751
580,9.523,1.140,1.296
581,9.537,1.045,1.259
582,9.551,1.080,1.273
583,9.566,0.374,0.894
584,9.580,1.121,1.289
585,9.594,0.489,0.978
586,9.609,0.357,0.880
587,9.623,0.247,0.778
588,9.637,0.815,1.159
589,9.651,0.660,1.080
590,9.666,0.127,0.624
591,9.680,0.336,0.862
592,9.713,0.559,1.022
593,9.747,0.530,1.004
594,9.780,0.574,1.031
595,9.813,0.531,1.005
596,9.847,0.431,0.937
597,9.880,0.898,1.197
598,9.905,0.489,0.978
599,9.930,0.131,0.630
600,9.955,0.342,0.868
601,9.980,1.008,1.244
602,10.005,0.276,0.808
603,10.030,0.792,1.148
604,10.055,0.397,0.912
605,10.080,0.515,0.995
606,10.098,0.824,1.163
607,10.116,0.486,0.976
608,10.135,0.516,0.995
609,10.153,0.348,0.872
610,10.171,0.401,0.915
611,10.189,0.340,0.866
612,10.207,0.514,0.994
613,10.225,0.364,0.886
614,10.244,0.584,1.037
615,10.262,0.415,0.925
616,10.280,0.461,0.959
617,10.295,0.524,1.000
618,10.311,0.328,0.856
619,10.326,0.507,0.989
620,10.342,0.455,0.954
621,10.357,1.477,1.413
622,10.372,0.786,1.145
623,10.388,0.220,0.749
624,10.403,0.734,1.119
625,10.418,0.121,0.613
626,10.434,0.792,1.148
627,10.449,0.401,0.915
628,10.465,0.535,1.007
629,10.480,0.453,0.953
630,10.500,0.480,0.971
631,10.520,0.557,1.021
632,10.540,0.463,0.960
633,10.560,0.572,1.030
634,10.580,0.896,1.196
635,10.600,0.501,0.986
636,10.620,0.703,1.103
637,10.640,0.617,1.056
638,10.660,0.599,1.046
639,10.680,0.432,0.938
640,10.694,0.960,1.224
641,10.709,0.285,0.817
642,10.723,0.349,0.874
643,10.737,0.472,0.966
644,10.751,0.724,1.114
645,10.766,0.202,0.727
646,10.780,0.552,1.018
647,10.794,0.610,1.052
648,10.809,0.546,1.014
649,10.823,0.738,1.121
650,10.837,0.121,0.614
651,10.851,0.143,0.648
652,10.866,0.158,0.671
653,10.880,0.403,0.917
654,10.893,0.321,0.850
655,10.907,0.697,1.100
656,10.920,1.098,1.280
657,10.933,1.060,1.265
658,10.947,0.374,0.894
659,10.960,1.701,1.481
660,10.973,0.538,1.009
661,10.987,0.262,0.794
662,11.000,0.770,1.137
663,11.013,0.928,1.210
664,11.027,0.465,0.961
665,11.040,0.617,1.056
666,11.053,0.645,1.072
667,11.067,0.456,0.955
668,11.080,0.330,0.858
669,11.089,0.348,0.873
670,11.098,0.361,0.884
671,11.107,0.482,0.973
672,11.116,0.391,0.907
673,11.125,0.903,1.199
674,11.135,0.444,0.946
675,11.144,1.108,1.284
676,11.153,0.306,0.836
677,11.162,0.149,0.657
678,11.171,0.544,1.013
679,11.180,0.376,0.896
680,11.189,0.458,0.957
681,11.198,0.503,0.986
682,11.207,0.452,0.952
683,11.216,0.444,0.947
684,11.225,0.128,0.625
685,11.235,0.472,0.966
686,11.244,0.428,0.935
687,11.253,0.453,0.953
688,11.262,0.528,1.003
689,11.271,0.117,0.607
690,11.280,0.257,0.789
691,11.297,0.119,0.610
692,11.313,0.575,1.032
693,11.330,1.185,1.313
694,11.347,0.508,0.990
695,11.363,0.425,0.933
696,11.380,0.160,0.674
697,11.397,0.536,1.008
698,11.413,0.572,1.030
699,11.430,0.475,0.968
700,11.447,0.114,0.601
701,11.463,0.515,0.995
702,11.480,0.689,1.096
703,11.497,0.349,0.874
704,11.513,0.123,0.617
705,11.530,0.443,0.946
706,11.547,0.382,0.900
707,11.563,0.366,0.887
708,11.580,0.551,1.017
709,11.597,0.522,0.999
710,11.613,0.572,1.030
711,11.630,0.592,1.042
712,11.647,0.117,0.607
713,11.663,0.428,0.935
714,11.680,0.406,0.919
715,11.695,0.641,1.070
716,11.711,0.121,0.613
717,11.726,0.495,0.982
718,11.742,0.117,0.607
719,11.757,0.730,1.117
720,11.772,0.510,0.991
721,11.788,0.914,1.204
722,11.803,0.423,0.931
723,11.818,0.275,0.807
724,11.834,0.260,0.792
725,11.849,0.494,0.981
726,11.865,0.291,0.822
727,11.880,0.579,1.034
728,11.898,0.119,0.610
729,11.916,0.442,0.945
730,11.935,0.676,1.089
731,11.953,0.493,0.980
732,11.971,0.525,1.001
733,11.989,0.663,1.082
734,12.007,1.090,1.277
735,12.025,0.556,1.020
736,12.044,0.445,0.947
737,12.062,0.513,0.993
738,12.080,0.796,1.150
739,12.105,0.559,1.022
740,12.130,0.348,0.873
741,12.155,0.862,1.181
742,12.180,0.815,1.159
743,12.205,0.505,0.988
744,12.230,1.169,1.307
745,12.255,0.530,1.004
746,12.280,0.724,1.114
747,12.290,0.528,1.003
748,12.299,0.411,0.922
749,12.309,0.873,1.186
750,12.318,0.421,0.930
751,12.328,0.502,0.986
752,12.337,0.119,0.611
753,12.347,0.435,0.940
754,12.356,0.266,0.798
755,12.366,0.742,1.123
756,12.375,0.828,1.165
757,12.385,1.788,1.506
758,12.394,0.470,0.965
759,12.404,0.194,0.718
760,12.413,0.559,1.022
761,12.423,0.160,0.673
762,12.432,0.587,1.039
763,12.442,0.462,0.959
764,12.451,0.353,0.877
765,12.461,0.477,0.969
766,12.470,0.828,1.165
767,12.480,0.426,0.933
768,12.500,0.149,0.658
769,12.520,0.392,0.908
770,12.540,0.245,0.776
771,12.560,0.693,1.098
772,12.580,0.716,1.110
773,12.600,0.386,0.903
774,12.620,0.596,1.044
775,12.640,2.514,1.687
776,12.660,0.706,1.105
777,12.680,0.448,0.949
778,12.693,0.467,0.962
779,12.705,0.323,0.851
780,12.718,0.410,0.922
781,12.730,0.645,1.072
782,12.743,0.539,1.010
783,12.755,1.164,1.305
784,12.768,0.410,0.922
785,12.780,0.525,1.001
786,12.793,0.308,0.838
787,12.805,0.296,0.826
788,12.818,0.158,0.671
789,12.830,0.691,1.097
790,12.843,0.133,0.633
791,12.855,0.265,0.797
792,12.868,0.518,0.997
793,12.880,0.124,0.619
794,12.892,0.424,0.932
795,12.904,0.478,0.970
796,12.915,0.896,1.196
797,12.927,0.462,0.959
798,12.939,0.415,0.926
799,12.951,0.618,1.057
800,12.962,0.336,0.863
801,12.974,0.247,0.778
802,12.986,0.900,1.198
803,12.998,0.188,0.711
804,13.009,0.449,0.950
805,13.021,0.126,0.622
806,13.033,0.551,1.017
807,13.045,0.610,1.052
808,13.056,0.776,1.140
809,13.068,0.468,0.963
810,13.080,0.484,0.974
811,13.098,0.401,0.915
812,13.116,0.531,1.005
813,13.135,0.522,0.999
814,13.153,0.511,0.992
815,13.171,0.308,0.838
816,13.189,0.458,0.957
817,13.207,1.778,1.503
818,13.225,0.186,0.708
819,13.244,0.435,0.940
820,13.262,0.418,0.928
821,13.280,0.660,1.080
822,13.300,0.422,0.931
823,13.320,0.380,0.899
824,13.340,0.676,1.089
825,13.360,0.463,0.960
826,13.380,0.430,0.936
827,13.400,1.554,1.437
828,13.420,0.699,1.101
829,13.440,0.346,0.871
830,13.460,0.425,0.933
831,13.480,0.276,0.808
832,13.509,0.410,0.921
833,13.537,0.552,1.018
834,13.566,0.421,0.930
835,13.594,0.527,1.002
836,13.623,0.115,0.603
837,13.651,0.674,1.088
838,13.680,0.528,1.003
839,13.693,0.115,0.603
840,13.707,0.935,1.213
841,13.720,0.126,0.623
842,13.733,0.409,0.921
843,13.747,0.705,1.104
844,13.760,0.811,1.157
845,13.773,0.762,1.133
846,13.787,0.116,0.604
847,13.800,0.457,0.956
848,13.813,0.970,1.228
849,13.827,0.258,0.790
850,13.840,0.371,0.892
851,13.853,0.330,0.857
852,13.867,0.322,0.850
853,13.880,0.189,0.712
854,13.909,0.414,0.925
855,13.937,1.670,1.472
856,13.966,0.828,1.165
857,13.994,0.667,1.084
858,14.023,0.581,1.035
859,14.051,0.337,0.864
860,14.080,0.536,1.008
861,14.102,0.876,1.187
862,14.124,0.413,0.924
863,14.147,0.489,0.977
864,14.169,0.891,1.194
865,14.191,0.699,1.101
866,14.213,0.472,0.966
867,14.236,0.603,1.048
868,14.258,0.436,0.941
869,14.280,1.153,1.301
870,14.309,0.372,0.892
871,14.337,0.127,0.624
872,14.366,0.584,1.037
873,14.394,0.155,0.666
874,14.423,0.267,0.799
875,14.451,0.528,1.003
876,14.480,0.965,1.226
877,14.490,0.498,0.983
878,14.500,1.277,1.346
879,14.510,0.326,0.854
880,14.520,0.216,0.744
881,14.530,1.235,1.331
882,14.540,0.274,0.806
883,14.550,0.738,1.121
884,14.560,0.546,1.014
885,14.570,0.375,0.895
886,14.580,0.530,1.004
887,14.590,0.375,0.895
888,14.600,0.460,0.958
889,14.610,0.457,0.956
890,14.620,0.137,0.640
891,14.630,0.367,0.888
892,14.640,0.366,0.888
893,14.650,0.726,1.115
894,14.660,0.469,0.964
895,14.670,0.522,0.999
896,14.680,1.078,1.272
897,14.693,0.841,1.171
898,14.707,0.796,1.150
899,14.720,0.811,1.157
900,14.733,1.161,1.304
901,14.747,0.965,1.226
902,14.760,0.441,0.944
903,14.773,0.269,0.801
904,14.787,0.453,0.953
905,14.800,0.507,0.989
906,14.813,0.782,1.143
907,14.827,0.755,1.130
908,14.840,0.283,0.815
909,14.853,0.564,1.025
910,14.867,0.120,0.612
911,14.880,0.586,1.038
912,14.894,0.380,0.899
913,14.909,0.388,0.905
914,14.923,0.489,0.978
915,14.937,0.546,1.014
916,14.951,0.503,0.987
917,14.966,0.523,1.000
918,14.980,0.119,0.611
919,14.994,0.391,0.907
920,15.009,0.790,1.147
921,15.023,0.352,0.876
922,15.037,0.627,1.062
923,15.051,0.528,1.003
924,15.066,0.419,0.929
925,15.080,0.423,0.932
926,15.094,0.494,0.981
927,15.109,0.710,1.107
928,15.123,0.667,1.084
929,15.137,0.391,0.907
930,15.151,0.643,1.071
931,15.166,0.310,0.839
932,15.180,0.684,1.093
933,15.194,0.471,0.965
934,15.209,0.117,0.607
935,15.223,0.592,1.042
936,15.237,0.442,0.945
937,15.251,0.645,1.072
938,15.266,1.042,1.258
939,15.280,0.620,1.058
940,15.302,0.712,1.108
941,15.324,0.125,0.621
942,15.347,0.873,1.186
943,15.369,0.484,0.974
944,15.391,0.336,0.862
945,15.413,1.221,1.326
946,15.436,0.115,0.604
947,15.458,0.909,1.202
948,15.480,0.137,0.640
949,15.498,0.552,1.018
950,15.516,0.615,1.055
951,15.535,0.525,1.001
952,15.553,0.661,1.081
953,15.571,0.466,0.962
954,15.589,0.116,0.606
955,15.607,0.407,0.920
956,15.625,0.447,0.949
957,15.644,0.127,0.624
958,15.662,0.525,1.001
959,15.680,1.156,1.302
960,15.693,0.118,0.609
961,15.707,0.538,1.009
962,15.720,0.128,0.625
963,15.733,0.402,0.916
964,15.747,0.432,0.938
965,15.760,0.572,1.030
966,15.773,0.458,0.956
967,15.787,0.493,0.980
968,15.800,0.554,1.019
969,15.813,1.169,1.307
970,15.827,0.292,0.823
971,15.840,0.705,1.104
972,15.853,0.116,0.606
973,15.867,0.530,1.004
974,15.880,0.123,0.617
975,15.898,0.141,0.646
976,15.916,0.889,1.193
977,15.935,0.259,0.790
978,15.953,0.170,0.688
979,15.971,0.691,1.097
980,15.989,0.476,0.969
981,16.007,0.636,1.067
982,16.025,0.480,0.971
983,16.044,0.288,0.820
984,16.062,0.561,1.023
985,16.080,0.333,0.860
986,16.098,0.539,1.010
987,16.116,0.305,0.835
988,16.135,0.581,1.035
989,16.153,1.158,1.303
990,16.171,0.116,0.605
991,16.189,0.349,0.874
992,16.207,0.645,1.072
993,16.225,0.561,1.023
994,16.244,0.408,0.920
995,16.262,0.130,0.628
996,16.280,0.445,0.947
997,16.291,0.581,1.035
998,16.302,0.557,1.021
999,16.313,1.232,1.330
1000,16.324,0.427,0.935
1001,16.336,0.345,0.870
1002,16.347,0.387,0.904
1003,16.358,0.566,1.026
1004,16.369,0.566,1.026
1005,16.380,0.528,1.003
1006,16.391,0.898,1.197
1007,16.402,1.132,1.293
1008,16.413,0.697,1.100
1009,16.424,0.135,0.636
1010,16.436,0.636,1.067
1011,16.447,0.566,1.026
1012,16.458,0.281,0.813
1013,16.469,0.114,0.602
1014,16.480,1.142,1.297
1015,16.493,0.275,0.807
1016,16.505,0.351,0.875
1017,16.517,0.882,1.190
1018,16.530,0.834,1.168
1019,16.543,0.134,0.635
1020,16.555,0.318,0.847
1021,16.568,0.586,1.038
1022,16.580,0.177,0.696
1023,16.593,0.467,0.963
1024,16.605,0.932,1.212
1025,16.618,0.708,1.106
1026,16.630,0.620,1.058
1027,16.642,0.682,1.092
1028,16.655,2.938,1.777
1029,16.668,0.482,0.973
1030,16.680,0.492,0.980
1031,16.700,0.124,0.619
1032,16.720,0.923,1.208
1033,16.740,0.561,1.023
1034,16.760,0.755,1.130
1035,16.780,0.581,1.035
1036,16.800,0.355,0.879
1037,16.820,0.477,0.969
1038,16.840,0.570,1.029
1039,16.860,0.649,1.074
1040,16.880,0.237,0.768
1041,16.895,0.440,0.944
1042,16.911,0.525,1.001
1043,16.926,0.482,0.973
1044,16.942,0.834,1.168
1045,16.957,0.768,1.136
1046,16.972,0.539,1.010
1047,16.988,0.508,0.990
1048,17.003,0.117,0.607
1049,17.018,0.124,0.619
1050,17.034,0.570,1.029
1051,17.049,0.373,0.893
1052,17.065,0.592,1.042
1053,17.080,0.706,1.105
1054,17.097,0.120,0.612
1055,17.113,0.736,1.120
1056,17.130,0.398,0.913
1057,17.147,0.676,1.089
