"Multisizer","2020-01-24  15:06"
1058,17.163,0.520,0.998
1059,17.180,0.125,0.621
1060,17.197,0.477,0.969
1061,17.213,0.480,0.972
1062,17.230,0.541,1.011
1063,17.247,0.742,1.123
1064,17.263,1.121,1.289
1065,17.280,0.640,1.069
1066,17.309,0.129,0.626
1067,17.337,0.378,0.897
1068,17.366,0.491,0.979
1069,17.394,0.356,0.880
1070,17.423,0.134,0.634
1071,17.451,0.645,1.072
1072,17.480,0.409,0.921
1073,17.490,0.753,1.129
1074,17.500,0.935,1.213
1075,17.510,0.538,1.009
1076,17.520,0.567,1.027
1077,17.530,0.572,1.030
1078,17.540,0.608,1.051
1079,17.550,0.396,0.911
1080,17.560,0.742,1.123
1081,17.570,0.383,0.901
1082,17.580,3.225,1.833
1083,17.590,0.494,0.981
1084,17.600,0.569,1.028
1085,17.610,0.120,0.611
1086,17.620,0.740,1.122
1087,17.630,0.128,0.625
1088,17.640,0.658,1.079
1089,17.650,0.365,0.887
1090,17.660,0.479,0.971
1091,17.670,0.780,1.142
1092,17.680,0.329,0.857
1093,17.694,0.126,0.623
1094,17.709,0.579,1.034
1095,17.723,0.811,1.157
1096,17.737,0.344,0.869
1097,17.751,0.138,0.641
1098,17.766,0.523,1.000
1099,17.780,1.237,1.332
1100,17.794,1.042,1.258
1101,17.809,0.444,0.946
1102,17.823,0.334,0.861
1103,17.837,0.325,0.853
1104,17.851,0.448,0.949
1105,17.866,0.476,0.969
1106,17.880,0.486,0.976
1107,17.905,0.525,1.001
1108,17.930,0.742,1.123
1109,17.955,0.564,1.025
1110,17.980,0.119,0.610
1111,18.005,1.897,1.536
1112,18.030,0.527,1.002
1113,18.055,0.455,0.954
1114,18.080,0.541,1.011
1115,18.102,0.740,1.122
1116,18.124,0.356,0.879
1117,18.147,0.353,0.877
1118,18.169,0.337,0.864
1119,18.191,0.260,0.792
1120,18.213,0.663,1.082
1121,18.236,0.138,0.641
1122,18.258,0.366,0.887
1123,18.280,0.429,0.936
1124,18.297,0.640,1.069
1125,18.313,1.101,1.281
1126,18.330,0.329,0.857
1127,18.347,0.153,0.664
1128,18.363,0.439,0.943
1129,18.380,0.515,0.995
1130,18.397,0.697,1.100
1131,18.413,0.433,0.939
1132,18.430,0.498,0.983
1133,18.447,0.262,0.794
1134,18.463,0.589,1.040
1135,18.480,0.448,0.950
1136,18.496,0.119,0.611
1137,18.512,0.357,0.880
1138,18.527,0.116,0.605
1139,18.543,1.406,1.390
1140,18.559,0.427,0.934
1141,18.575,0.574,1.031
1142,18.591,0.462,0.959
1143,18.606,0.636,1.067
1144,18.622,0.708,1.106
1145,18.638,0.776,1.140
1146,18.654,0.266,0.798
1147,18.670,0.527,1.002
1148,18.685,0.123,0.618
1149,18.701,0.891,1.194
1150,18.717,0.300,0.831
1151,18.733,0.512,0.993
1152,18.749,0.447,0.948
1153,18.765,0.925,1.209
1154,18.780,0.686,1.094
1155,18.796,0.638,1.068
1156,18.812,1.616,1.456
1157,18.828,0.718,1.111
1158,18.844,0.708,1.106
1159,18.859,0.649,1.074
1160,18.875,0.499,0.984
1161,18.891,0.383,0.901
1162,18.907,0.481,0.972
1163,18.923,0.891,1.194
1164,18.938,0.328,0.856
1165,18.954,0.458,0.957
1166,18.970,1.708,1.483
1167,18.983,0.256,0.788
1168,18.997,0.604,1.049
1169,19.010,0.340,0.866
1170,19.023,0.562,1.024
1171,19.037,0.363,0.885
1172,19.050,0.631,1.064
1173,19.063,0.582,1.036
1174,19.077,0.594,1.043
1175,19.090,0.376,0.896
1176,19.103,0.539,1.010
1177,19.117,0.410,0.922
1178,19.130,0.379,0.898
1179,19.143,0.960,1.224
1180,19.157,0.596,1.044
1181,19.170,0.242,0.774
1182,19.180,0.684,1.093
1183,19.190,0.456,0.955
1184,19.200,0.625,1.061
1185,19.210,0.310,0.839
1186,19.220,0.448,0.950
1187,19.230,0.450,0.951
1188,19.240,0.129,0.628
1189,19.250,0.699,1.101
1190,19.260,0.796,1.150
1191,19.270,0.909,1.202
1192,19.280,1.277,1.346
1193,19.290,0.128,0.625
1194,19.300,0.450,0.951
1195,19.310,0.493,0.980
1196,19.320,0.488,0.977
1197,19.330,0.162,0.676
1198,19.340,0.128,0.625
1199,19.350,0.591,1.041
1200,19.360,0.304,0.834
1201,19.370,0.699,1.101
1202,19.410,0.114,0.601
1203,19.450,0.122,0.615
1204,19.490,0.525,1.001
1205,19.530,0.269,0.801
1206,19.570,0.935,1.213
1207,19.588,0.366,0.888
1208,19.606,0.400,0.915
1209,19.625,0.391,0.908
1210,19.643,0.128,0.625
1211,19.661,0.393,0.909
1212,19.679,0.123,0.617
1213,19.697,0.385,0.902
1214,19.715,0.776,1.140
1215,19.734,0.513,0.994
1216,19.752,0.400,0.915
1217,19.770,0.601,1.047
1218,19.803,0.559,1.022
1219,19.837,0.501,0.985
1220,19.870,0.395,0.911
1221,19.903,0.162,0.676
1222,19.937,0.434,0.939
1223,19.970,5.417,2.179
1224,19.992,0.541,1.011
1225,20.014,0.441,0.945
1226,20.037,1.006,1.243
1227,20.059,0.126,0.621
1228,20.081,0.390,0.906
1229,20.103,0.570,1.029
1230,20.126,0.780,1.142
1231,20.148,0.115,0.603
1232,20.170,1.207,1.321
1233,20.195,0.643,1.071
1234,20.220,1.033,1.254
1235,20.245,0.615,1.055
1236,20.270,0.116,0.604
1237,20.295,0.570,1.029
1238,20.320,0.118,0.609
1239,20.345,0.622,1.059
1240,20.370,0.843,1.172
1241,20.384,0.139,0.643
1242,20.399,0.546,1.014
1243,20.413,0.391,0.907
1244,20.427,0.603,1.048
1245,20.441,0.120,0.612
1246,20.456,0.379,0.898
1247,20.470,0.117,0.607
1248,20.484,9.160,2.596
1249,20.499,0.671,1.086
1250,20.513,0.467,0.963
1251,20.527,5.477,2.187
1252,20.541,0.716,1.110
1253,20.556,0.645,1.072
1254,20.570,0.117,0.608
1255,20.584,0.218,0.747
1256,20.599,0.485,0.975
1257,20.613,0.876,1.187
1258,20.627,0.338,0.865
1259,20.641,0.505,0.988
1260,20.656,0.531,1.005
1261,20.670,0.124,0.619
1262,20.684,0.649,1.074
1263,20.699,0.480,0.971
1264,20.713,0.624,1.060
1265,20.727,0.362,0.884
1266,20.741,0.122,0.616
1267,20.756,0.527,1.002
1268,20.770,0.530,1.004
1269,20.784,0.333,0.860
1270,20.799,0.541,1.011
1271,20.813,0.203,0.729
1272,20.827,0.824,1.163
1273,20.841,0.287,0.818
1274,20.856,0.475,0.968
1275,20.870,0.469,0.964
1276,20.884,0.477,0.970
1277,20.899,0.403,0.916
1278,20.913,0.431,0.937
1279,20.927,0.596,1.044
1280,20.941,1.003,1.242
1281,20.956,0.368,0.889
1282,20.970,0.122,0.615
1283,20.992,0.805,1.154
1284,21.014,0.339,0.865
1285,21.037,0.388,0.905
1286,21.059,0.448,0.949
1287,21.081,0.139,0.643
1288,21.103,1.174,1.309
1289,21.126,0.714,1.109
1290,21.148,0.762,1.133
1291,21.170,0.268,0.800
1292,21.199,0.362,0.884
1293,21.227,0.360,0.883
1294,21.256,0.706,1.105
1295,21.284,0.270,0.802
1296,21.313,0.608,1.051
1297,21.341,0.569,1.028
1298,21.370,0.355,0.878
1299,21.390,0.121,0.614
1300,21.410,0.121,0.614
1301,21.430,0.502,0.986
1302,21.450,0.123,0.617
1303,21.470,0.191,0.714
1304,21.490,0.344,0.869
1305,21.510,0.687,1.095
1306,21.530,0.232,0.763
1307,21.550,2.272,1.631
1308,21.570,0.352,0.876
1309,21.610,0.244,0.775
1310,21.650,0.354,0.878
1311,21.690,0.304,0.834
1312,21.730,0.325,0.853
1313,21.770,0.350,0.874
1314,21.787,0.358,0.881
1315,21.803,0.244,0.775
1316,21.820,0.145,0.652
1317,21.837,0.488,0.977
1318,21.853,0.499,0.984
1319,21.870,0.468,0.964
1320,21.887,0.267,0.799
1321,21.903,0.617,1.056
1322,21.920,1.083,1.274
1323,21.937,0.350,0.874
1324,21.953,0.656,1.078
1325,21.970,1.148,1.299
1326,21.982,0.430,0.937
1327,21.994,0.574,1.031
1328,22.005,0.749,1.127
1329,22.017,0.370,0.891
1330,22.029,0.527,1.002
1331,22.041,0.708,1.106
1332,22.052,0.541,1.011
1333,22.064,0.483,0.973
1334,22.076,0.403,0.916
1335,22.088,0.123,0.617
1336,22.099,0.137,0.640
1337,22.111,0.479,0.971
1338,22.123,0.458,0.956
1339,22.135,0.663,1.082
1340,22.146,0.371,0.892
1341,22.158,0.343,0.869
1342,22.170,0.133,0.633
1343,22.182,1.035,1.255
1344,22.194,0.307,0.837
1345,22.205,0.970,1.228
1346,22.217,0.813,1.158
1347,22.229,0.230,0.760
1348,22.241,0.377,0.897
1349,22.252,0.224,0.753
1350,22.264,0.730,1.117
1351,22.276,0.148,0.656
1352,22.288,0.504,0.988
1353,22.299,0.611,1.053
1354,22.311,0.345,0.870
1355,22.323,0.539,1.010
1356,22.335,0.497,0.983
1357,22.346,0.591,1.041
1358,22.358,0.383,0.901
1359,22.370,0.528,1.003
1360,22.382,0.377,0.897
1361,22.394,0.345,0.870
1362,22.405,0.463,0.960
1363,22.417,0.407,0.920
1364,22.429,0.613,1.054
1365,22.441,0.684,1.093
1366,22.452,0.496,0.982
1367,22.464,0.923,1.208
1368,22.476,0.292,0.823
1369,22.488,0.122,0.616
1370,22.499,0.439,0.943
1371,22.511,0.544,1.013
1372,22.523,0.338,0.865
1373,22.535,0.687,1.095
1374,22.546,0.912,1.203
1375,22.558,0.652,1.076
1376,22.570,0.652,1.076
1377,22.583,0.375,0.895
1378,22.595,0.126,0.623
1379,22.608,1.047,1.260
1380,22.620,0.493,0.980
1381,22.633,0.510,0.992
1382,22.645,0.544,1.013
1383,22.658,0.697,1.100
1384,22.670,0.627,1.062
1385,22.683,0.559,1.022
1386,22.695,0.468,0.963
1387,22.708,0.396,0.911
1388,22.720,0.699,1.101
1389,22.733,0.631,1.064
1390,22.745,0.482,0.973
1391,22.758,0.645,1.072
1392,22.770,0.401,0.915
1393,22.792,0.469,0.964
1394,22.814,0.370,0.891
1395,22.837,0.474,0.967
1396,22.859,0.137,0.640
1397,22.881,0.686,1.094
1398,22.903,0.984,1.234
1399,22.926,0.885,1.191
1400,22.948,0.538,1.009
1401,22.970,0.720,1.112
1402,22.984,0.689,1.096
1403,22.999,0.324,0.852
1404,23.013,0.474,0.967
1405,23.027,0.491,0.979
1406,23.041,0.437,0.942
1407,23.056,0.554,1.019
1408,23.070,0.564,1.025
1409,23.084,0.453,0.953
1410,23.099,0.228,0.758
1411,23.113,0.386,0.903
1412,23.127,0.930,1.211
1413,23.141,0.126,0.622
1414,23.156,0.376,0.896
1415,23.170,0.143,0.649
1416,23.184,0.479,0.971
1417,23.199,0.736,1.120
1418,23.213,0.796,1.150
1419,23.227,0.385,0.903
1420,23.241,0.188,0.711
1421,23.256,0.722,1.113
1422,23.270,0.521,0.998
1423,23.284,0.549,1.016
1424,23.299,0.520,0.998
1425,23.313,0.525,1.001
1426,23.327,0.847,1.174
1427,23.341,0.736,1.120
1428,23.356,0.697,1.100
1429,23.370,0.411,0.923
1430,23.390,0.467,0.962
1431,23.410,0.803,1.153
1432,23.430,2.097,1.588
1433,23.450,0.467,0.962
1434,23.470,0.289,0.820
1435,23.490,0.434,0.939
1436,23.510,0.674,1.088
1437,23.530,0.396,0.911
1438,23.550,0.374,0.894
1439,23.570,0.753,1.129
1440,23.588,0.203,0.729
1441,23.606,0.267,0.799
1442,23.625,0.337,0.864
1443,23.643,0.611,1.053
1444,23.661,0.229,0.759
1445,23.679,0.663,1.082
1446,23.697,0.889,1.193
1447,23.715,0.452,0.952
1448,23.734,0.448,0.949
1449,23.752,1.030,1.253
1450,23.770,0.522,0.999
1451,23.784,0.503,0.986
1452,23.799,0.438,0.942
1453,23.813,0.413,0.924
1454,23.827,0.830,1.166
1455,23.841,0.697,1.100
1456,23.856,0.817,1.160
1457,23.870,0.572,1.030
1458,23.884,0.322,0.851
1459,23.899,0.500,0.985
1460,23.913,0.145,0.652
1461,23.927,0.503,0.987
1462,23.941,0.434,0.940
1463,23.956,0.400,0.915
1464,23.970,0.329,0.857
1465,23.990,0.467,0.963
1466,24.010,0.328,0.856
1467,24.030,0.496,0.982
1468,24.050,0.352,0.876
1469,24.070,0.432,0.938
1470,24.090,0.317,0.846
1471,24.110,0.365,0.887
1472,24.130,0.306,0.836
1473,24.150,0.156,0.668
1474,24.170,0.450,0.951
1475,24.185,0.701,1.102
1476,24.201,0.658,1.079
1477,24.216,0.632,1.065
1478,24.232,0.122,0.616
1479,24.247,0.575,1.032
1480,24.262,0.284,0.816
1481,24.278,0.205,0.732
1482,24.293,0.824,1.163
1483,24.308,0.492,0.979
1484,24.324,0.419,0.928
1485,24.339,0.475,0.968
1486,24.355,0.117,0.607
1487,24.370,0.511,0.992
1488,24.387,0.434,0.939
1489,24.403,0.186,0.709
1490,24.420,0.423,0.931
1491,24.437,0.317,0.846
1492,24.453,0.430,0.937
1493,24.470,0.490,0.978
1494,24.487,0.116,0.605
1495,24.503,0.570,1.029
1496,24.520,0.259,0.790
1497,24.537,1.050,1.261
1498,24.553,0.632,1.065
1499,24.570,0.384,0.902
1500,24.592,0.381,0.899
1501,24.614,0.398,0.913
1502,24.637,0.817,1.160
1503,24.659,0.449,0.950
1504,24.681,0.436,0.941
1505,24.703,0.708,1.106
1506,24.726,1.633,1.461
1507,24.748,0.491,0.979
1508,24.770,1.586,1.447
1509,24.790,0.517,0.996
1510,24.810,0.535,1.007
1511,24.830,0.149,0.658
1512,24.850,0.244,0.775
1513,24.870,0.267,0.799
1514,24.890,0.937,1.214
1515,24.910,0.461,0.959
1516,24.930,1.142,1.297
1517,24.950,0.116,0.605
1518,24.970,0.622,1.059
1519,24.987,0.122,0.615
1520,25.003,0.115,0.603
1521,25.020,0.572,1.030
1522,25.037,0.405,0.918
1523,25.053,0.502,0.986
1524,25.070,0.738,1.121
1525,25.087,0.115,0.603
1526,25.103,0.695,1.099
1527,25.120,0.116,0.605
1528,25.137,0.421,0.930
1529,25.153,0.991,1.237
1530,25.170,0.641,1.070
1531,25.183,0.302,0.832
1532,25.197,0.393,0.909
1533,25.210,0.710,1.107
1534,25.223,0.115,0.604
1535,25.237,0.452,0.952
1536,25.250,0.114,0.602
1537,25.263,0.427,0.934
1538,25.277,0.876,1.187
1539,25.290,0.720,1.112
1540,25.303,0.373,0.893
1541,25.317,0.412,0.923
1542,25.330,0.386,0.903
1543,25.343,0.116,0.605
1544,25.357,0.250,0.781
1545,25.370,0.615,1.055
1546,25.390,0.340,0.866
1547,25.410,0.497,0.983
1548,25.430,0.676,1.089
1549,25.450,0.250,0.781
1550,25.470,0.354,0.877
1551,25.490,0.236,0.767
1552,25.510,0.615,1.055
1553,25.530,0.369,0.890
1554,25.550,1.215,1.324
1555,25.570,0.400,0.914
1556,25.584,0.340,0.866
1557,25.599,0.416,0.926
1558,25.613,0.562,1.024
1559,25.627,0.333,0.860
1560,25.641,0.993,1.238
1561,25.656,0.758,1.131
1562,25.670,1.106,1.283
1563,25.684,0.591,1.041
1564,25.699,0.212,0.740
1565,25.713,0.418,0.927
1566,25.727,0.390,0.906
1567,25.741,0.640,1.069
1568,25.756,0.352,0.876
1569,25.770,0.485,0.975
1570,25.781,0.862,1.181
1571,25.791,0.549,1.016
1572,25.802,0.319,0.848
1573,25.812,0.551,1.017
1574,25.823,0.380,0.898
1575,25.833,1.119,1.288
1576,25.844,0.257,0.789
1577,25.854,0.428,0.935
1578,25.865,0.360,0.883
1579,25.875,0.458,0.956
1580,25.886,0.280,0.812
1581,25.896,0.684,1.093
1582,25.907,0.788,1.146
1583,25.917,1.254,1.338
1584,25.928,0.309,0.839
1585,25.938,0.124,0.618
1586,25.949,0.549,1.016
1587,25.959,0.219,0.748
1588,25.970,0.405,0.918
1589,25.985,0.601,1.047
1590,26.001,0.539,1.010
1591,26.016,0.807,1.155
1592,26.032,0.513,0.994
1593,26.047,0.473,0.967
1594,26.062,0.543,1.012
1595,26.078,0.525,1.001
1596,26.093,1.400,1.388
1597,26.108,0.169,0.686
1598,26.124,1.172,1.308
1599,26.139,0.903,1.199
1600,26.155,0.267,0.799
1601,26.170,0.120,0.611
1602,26.190,0.594,1.043
1603,26.210,2.811,1.751
1604,26.230,0.465,0.961
1605,26.250,0.399,0.913
1606,26.270,0.551,1.017
1607,26.290,0.625,1.061
1608,26.310,0.404,0.917
1609,26.330,0.541,1.011
1610,26.350,0.480,0.971
1611,26.370,0.786,1.145
1612,26.387,0.515,0.995
1613,26.403,0.397,0.912
1614,26.420,0.768,1.136
1615,26.437,0.631,1.064
1616,26.453,0.587,1.039
1617,26.470,0.766,1.135
1618,26.487,0.204,0.730
1619,26.503,0.722,1.113
1620,26.520,0.326,0.854
1621,26.537,0.318,0.847
1622,26.553,0.554,1.019
1623,26.570,0.684,1.093
1624,26.595,0.643,1.071
1625,26.620,0.326,0.854
1626,26.645,0.484,0.974
1627,26.670,0.395,0.910
1628,26.695,0.129,0.627
1629,26.720,0.362,0.885
1630,26.745,0.117,0.606
1631,26.770,0.323,0.852
1632,26.783,0.379,0.898
1633,26.797,0.444,0.946
1634,26.810,0.462,0.959
1635,26.823,0.519,0.997
1636,26.837,0.629,1.063
1637,26.850,0.409,0.921
1638,26.863,0.334,0.861
1639,26.877,1.177,1.310
1640,26.890,1.124,1.290
1641,26.903,0.579,1.034
1642,26.917,0.481,0.972
1643,26.930,0.496,0.982
1644,26.943,1.846,1.522
1645,26.957,0.649,1.074
1646,26.970,0.370,0.891
1647,26.987,0.640,1.069
1648,27.003,0.728,1.116
1649,27.020,0.584,1.037
1650,27.037,0.891,1.194
1651,27.053,0.464,0.961
1652,27.070,0.586,1.038
1653,27.087,0.515,0.995
1654,27.103,0.599,1.046
1655,27.120,0.411,0.922
1656,27.137,0.443,0.946
1657,27.153,0.205,0.731
1658,27.170,0.672,1.087
1659,27.185,0.925,1.209
1660,27.201,0.506,0.989
1661,27.216,0.784,1.144
1662,27.232,0.935,1.213
1663,27.247,0.265,0.797
1664,27.262,1.226,1.328
1665,27.278,0.113,0.601
1666,27.293,0.667,1.084
1667,27.308,0.572,1.030
1668,27.324,0.182,0.703
1669,27.339,0.615,1.055
1670,27.355,0.164,0.679
1671,27.370,0.572,1.030
1672,27.392,0.782,1.143
1673,27.414,0.451,0.951
1674,27.436,0.432,0.938
1675,27.458,0.710,1.107

